Restockplus;restock-separator-1875-1;// 1.875m Decoseparatorupler;stack;Decoupler;1.875;0;
Restockplus;restock-engineplate-25-1;// 2.5m engine plate;stack;Engine;2.5;0;
Restockplus;restock-docking-375-1;// 3.75m docking port;stack;none;3.75;1;
Restockplus;restock-engineplate-375-1;// 3.75m engine plate;stack;Engine;3.75;0;
Restockplus;restock-decoupler-5-1;// 5m Decoupler;stack;Decoupler;5;0;
Restockplus;restock-engineplate-5-1;// 5m engine plate;stack;Engine;5;0;
Restockplus;restock-separator-5-1;// 5m Separator;stack;Decoupler;5;0;
Restockplus;restock-decoupler-radial-tiny-1;// Tiny Radial Decoupler;free;Decoupler;-1;0;
Restockplus;restock-battery-1875-1;// 1.875m stack battery;stack;none;1.875;0;
Restockplus;restock-battery-375-1;// 3.75m stack battery;stack;none;3.75;0;
Restockplus;restock-apu-radial-1;// monopropellant APU/"Fuel Cell";free;none;-1;0;
Restockplus;restock-engine-torch;// Torch (0.625m lifter engine);stack;Engine;0.625;0;
Restockplus;restock-srb-mallet-1;// Small 0625m SRB;stack;SRB;0.625;0;
Restockplus;restock-srb-striker-1;// Small 0625m SRB;stack;SRB;0.625;0;
Restockplus;restock-engine-125-pug;// Pug (1.25m starter vacuum engine);stack;Engine;1.25;0;
Restockplus;restock-engine-125-valiant;// Valiant (1.25m starter engine);stack;Engine;1.25;0;
Restockplus;restock-engine-caravel-1;// 1.875m sustainer;stack;Engine;1.875;0;
Restockplus;restock-engine-galleon-1;// 1.875m  BOOSTER OF BOOSTERS;stack;Engine;1.875;0;
Restockplus;restock-engine-schnauzer-1;// 1.875m vacuum engine;stack;Engine;1.875;0;
Restockplus;restock-engine-ursa-1;// 1.875m booster;stack;Engine;1.875;0;
Restockplus;restock-srb-anvil-1;// 1.875m SRB;stack;SRB;1.875;0;
Restockplus;restock-srb-castor-1;// 1.875m SRB for post-1.8 (mirrors Pollux);stack;SRB;1.875;0;
Restockplus;restock-engine-boar;// Boar (2.5m lifter engine);stack;Engine;2.5;0;
Restockplus;restock-engine-cherenkov;// Cherenkov (2.5m nuke);stack;Engine;2.5;0;
Restockplus;restock-engine-375-corgi;// Corgi (3.75m orbital engine);stack;Engine;3.75;0;
Restockplus;restock-engine-panda-1;// Soyuz vernier engine;stack;Engine;-1;0;
Restockplus;restock-fueltank-sphere-0625-1;// 0.625m hemispherical fuel tank;stack;none;0.625;0;
Restockplus;restock-fuel-tank-0625-1;// 0.625m fuel tank, longest version;stack;none;0.625;0;
Restockplus;restock-fuel-tank-0625-2;// 0.625m fuel tank, medium version;stack;none;0.625;0;
Restockplus;restock-fuel-tank-0625-3;// 0.625m fuel tank, small version;stack;none;0.625;0;
Restockplus;restock-fuel-tank-0625-5;// 0.625m fuel tank, teeny version;stack;none;0.625;0;
Restockplus;restock-fuel-tank-probe-1;// 0.625m probe style fuel tank;stack;none;0.625;0;
Restockplus;restock-fuel-tank-probe-2;// 0.625m probe style fuel tank  - short;stack;none;0.625;0;
Restockplus;restock-fueltank-sphere-125-1;// 1.25m hemispherical fuel tank;stack;none;1.25;0;
Restockplus;restock-fuel-tank-rcs-1875-1;// 1.875m RCS fuel tank;stack;none;1.875;0;
Restockplus;restock-fueltank-sphere-1875-1;// 1.875m hemispherical fuel tank;stack;none;1.875;0;
Restockplus;restock-fueltank-1875-1;// 1.875m LFO Tank - Long;stack;none;1.875;0;
Restockplus;restock-fueltank-1875-2;// 1.875m LFO Tank - Med;stack;none;1.875;0;
Restockplus;restock-fueltank-1875-3;// 1.875m LFO Tank - Small;stack;none;1.875;0;
Restockplus;restock-fueltank-1875-4;// 1.875m LFO Tank - Tiny;stack;none;1.875;0;
Restockplus;restock-fueltank-1875-soyuz-1;// 1.875m LFO Tank - Soyuz;stack;none;1.875;0;
Restockplus;restock-fueltank-adapter-1875-0625-1;// 1.875m to 0.625m adapter;stack;none;1.875;0;
Restockplus;restock-fueltank-adapter-1875-125-1;// 1.875m to 1.25m long adapter;stack;none;1.875;0;
Restockplus;restock-fueltank-adapter-1875-125-2;// 1.875m to 1.25m short adapter;stack;none;1.875;0;
Restockplus;restock-fueltank-adapter-25-1875-1;// 1.875m to 2.5m adapter;stack;none;2.5;0;
Restockplus;restock-fueltank-sphere-25-1;// 2.5m hemispherical fuel tank;stack;none;2.5;0;
Restockplus;restock-fuel-tank-375-4;// 3.75m compact fuel tank;stack;none;3.75;0;
Restockplus;restock-fuel-tank-rcs-375-1;// 3.75m RCS fuel tank;stack;none;3.75;0;
Restockplus;restock-fueltank-sphere-375-1;// 3.75m hemispherical fuel tank;stack;none;3.75;0;
Restockplus;restock-nosecone-375-1;// 3.75m fuelled nosecone;stack_square;none;3.75;0;
Restockplus;restock-fueltank-5-1;// Saturn V style long fuel tank;stack;none;5;0;
Restockplus;restock-fueltank-5-2;// Saturn V style medium fuel tank;stack;none;5;0;
Restockplus;restock-fueltank-5-3;// Saturn V style short fuel tank;stack;none;5;0;
Restockplus;restock-fueltank-5-4;// Saturn V style mini fuel tank;stack;none;5;0;
Restockplus;restock-fueltank-adapter-375-5-1;// Saturn V style 5m to 3.75m fuel tank;stack;none;3.75;0;
Restockplus;restock-fueltank-saturn-engine-1;// Saturn V style engine mount;stack;Engine;5;0;
Restockplus;restock-fuel-tank-rcs-radial-tiny-1;// Super tiny radial RCS tank;free;none;-1;0;
Restockplus;restock-wheel-1-T;// 90° rotated rover wheel;free;none;-1;0;
Restockplus;restock-wheel-4;// Folding LRV wheel;free;none;-1;0;
Restockplus;restock-fairing-base-0625-1;// 0.625m fairing base;stack_square;none;0.625;1;
Restockplus;restock-fairing-base-1875-1;// 1.875m fairing base;stack_square;none;1.875;1;
Restockplus;restock-service-bay-1875-1;// 1.875m service bay;stack;none;1.875;0;
Restockplus;restock-fairing-base-5-1;// 5m fairing base;stack_square;none;5;1;
Restockplus;restock-oretank-1875-1;// 1.875m Ore Tank;stack;none;1.875;0;
Restockplus;restock-oretank-375-1;// 3.75m Ore Tank;stack;none;3.75;0;
Restockplus;restock-goocanister-625-1;// Inline goo canister;stack;Science;0.625;0;
Restockplus;restock-materialbay-radial-1;// Radial material science bay;free;Science;-1;0;
Restockplus;restock-sciencebox-stack-1;// Inline science canister;stack;Science;-1;0;
Restockplus;restock-structural-tube-125-1;// 1.25m Structural Tube;stack_square;none;1.25;0;
Restockplus;restock-adapter-1875-125-1;// 1.875 to 1.25m flat adapter;stack;none;1.875;0;
Restockplus;restock-adapter-1875-25-1;// 1.875 to 2.5m flat adapter;stack;none;1.875;0;
Restockplus;restock-structural-tube-1875-1;// 1.875m Structural Tube;stack_square;none;1.875;0;
Restockplus;restock-structural-tube-25-1;// 2.5m Structural Tube;stack_square;none;2.5;0;
Restockplus;restock-adapter-hollow-25-375-1;// 3.75m hollow adapter;stack;none;2.5;0;
Restockplus;restock-adapter-skeletal-25-375-1;// 3.75m skeletal adapter;stack;none;2.5;0;
Restockplus;restock-structural-tube-375-1;// 3.75m Structural Tube;stack_square;none;3.75;0;
Restockplus;restock-structural-tube-5-1;// 5m Structural Tube;stack_square;none;5;0;
Restockplus;restock-truss-3;// Double size large truss;free;none;-1;0;
Restockplus;restock-truss-adapter-0625-1;// Truss to 0.625m adapter;stack;none;0.625;0;
Restockplus;restock-truss-hub-1;// Truss 6-way hub;free;none;-1;0;
Restockplus;restock-ladder-static-2;// 2x size static ladder;free;none;-1;1;
Restockplus;restock-ladder-static-3;// 4x size static ladder;free;none;-1;1;
